060916_04_b_dynamic_02.c3d,060916_04,2,L,Hip Flex Ext,40.1221,-0.22272,21.0235868939
060916_04_b_dynamic_02.c3d,060916_04,2,L,Hip Ab Adduct,11.05596,-9.18979,2.31970560606
060916_04_b_dynamic_02.c3d,060916_04,2,L,Hip Rotation,0.50246,-11.86972,-5.75368515152
060916_04_b_dynamic_02.c3d,060916_04,2,L,Knee Flex Ext,58.42195,5.40066,22.3715281061
060916_04_b_dynamic_02.c3d,060916_04,2,L,Knee Valg Var,5.494,-11.90486,-5.69881469697
060916_04_b_dynamic_02.c3d,060916_04,2,L,Knee Rotation,24.81008,-17.12456,6.37391954545
060916_04_b_dynamic_02.c3d,060916_04,2,L,Dorsi Plan Flex,16.5468,-13.04193,6.47845893939
060916_04_b_dynamic_02.c3d,060916_04,2,L,Foot Rotation,5.61584,-15.50008,-3.45748916667
060916_04_b_dynamic_02.c3d,060916_04,2,L,Foot Progression,12.16485,-13.03378,-0.428203106061
060916_04_b_dynamic_02.c3d,060916_04,2,R,Pelvic Tilt,16.50222,12.81605,14.195878125
060916_04_b_dynamic_02.c3d,060916_04,2,R,Pelvic Obliquity,8.93497,-6.49275,0.972005859375
060916_04_b_dynamic_02.c3d,060916_04,2,R,Pelvic Rotation,6.74463,-4.09508,1.5199021875
060916_04_b_dynamic_02.c3d,060916_04,2,R,Hip Flex Ext,41.59261,1.2812,22.7253115625
060916_04_b_dynamic_02.c3d,060916_04,2,R,Hip Ab Adduct,14.2297,-7.49952,4.43480109375
060916_04_b_dynamic_02.c3d,060916_04,2,R,Hip Rotation,-8.91798,-26.91,-15.2339269531
060916_04_b_dynamic_02.c3d,060916_04,2,R,Knee Flex Ext,52.94585,3.2358,21.7825403906
060916_04_b_dynamic_02.c3d,060916_04,2,R,Knee Valg Var,-3.74829,-15.70019,-9.97208609375
060916_04_b_dynamic_02.c3d,060916_04,2,R,Knee Rotation,23.44964,-4.87744,10.5308332031
060916_04_b_dynamic_02.c3d,060916_04,2,R,Dorsi Plan Flex,16.83341,-3.39128,8.39566640625
060916_04_b_dynamic_02.c3d,060916_04,2,R,Foot Rotation,-3.77625,-23.11382,-14.8059408594
060916_04_b_dynamic_02.c3d,060916_04,2,R,Foot Progression,-9.05599,-22.8579,-14.3968235937
060916_04_b_dynamic_04.c3d,060916_04,4,L,Pelvic Tilt,16.71508,13.45415,15.0563770149
060916_04_b_dynamic_04.c3d,060916_04,4,L,Pelvic Obliquity,7.4874,-7.3991,0.200820522388
060916_04_b_dynamic_04.c3d,060916_04,4,L,Pelvic Rotation,7.5294,-9.25984,-1.31794783582
060916_04_b_dynamic_04.c3d,060916_04,4,L,Hip Flex Ext,37.76048,1.40354,20.0474302985
060916_04_b_dynamic_04.c3d,060916_04,4,L,Hip Ab Adduct,12.32299,-5.77542,3.68456253731
060916_04_b_dynamic_04.c3d,060916_04,4,L,Hip Rotation,2.93853,-10.1238,-4.54474977612
060916_04_b_dynamic_04.c3d,060916_04,4,L,Knee Flex Ext,50.06207,1.92142,18.4279188806
060916_04_b_dynamic_04.c3d,060916_04,4,L,Knee Valg Var,1.14888,-10.81557,-6.41370365672
060916_04_b_dynamic_04.c3d,060916_04,4,L,Knee Rotation,24.74452,-15.12927,8.11009567164
060916_04_b_dynamic_04.c3d,060916_04,4,L,Dorsi Plan Flex,16.69201,-14.66145,6.12693380597
060916_04_b_dynamic_04.c3d,060916_04,4,L,Foot Rotation,10.72181,-12.29962,-2.00014268657
060916_04_b_dynamic_04.c3d,060916_04,4,L,Foot Progression,16.75527,-8.41933,2.3836591791
060916_04_b_dynamic_04.c3d,060916_04,4,R,Pelvic Tilt,17.28276,13.45415,15.6387171533
060916_04_b_dynamic_04.c3d,060916_04,4,R,Pelvic Obliquity,7.86527,-6.81796,0.393683211679
060916_04_b_dynamic_04.c3d,060916_04,4,R,Pelvic Rotation,10.279,-5.58543,2.32376021898
060916_04_b_dynamic_04.c3d,060916_04,4,R,Hip Flex Ext,40.83897,3.35139,23.4329107299
060916_04_b_dynamic_04.c3d,060916_04,4,R,Hip Ab Adduct,12.01464,-7.30298,3.86705124088
060916_04_b_dynamic_04.c3d,060916_04,4,R,Hip Rotation,-8.71859,-27.19883,-16.0461670803
060916_04_b_dynamic_04.c3d,060916_04,4,R,Knee Flex Ext,52.65614,1.5064,19.2929475182
060916_04_b_dynamic_04.c3d,060916_04,4,R,Knee Valg Var,-4.6573,-15.49879,-9.51940642336
060916_04_b_dynamic_04.c3d,060916_04,4,R,Knee Rotation,23.22904,-6.41436,11.1100420438
060916_04_b_dynamic_04.c3d,060916_04,4,R,Dorsi Plan Flex,15.3069,-2.9051,7.52854824818
060916_04_b_dynamic_04.c3d,060916_04,4,R,Foot Rotation,-1.90766,-21.7285,-14.22403
060916_04_b_dynamic_04.c3d,060916_04,4,R,Foot Progression,-8.56521,-22.74296,-14.0236790511
060916_04_b_dynamic_06.c3d,060916_04,6,L,Pelvic Tilt,16.89953,13.72023,15.0939866923
060916_04_b_dynamic_06.c3d,060916_04,6,L,Pelvic Obliquity,9.47625,-7.32449,0.714659923077
060916_04_b_dynamic_06.c3d,060916_04,6,L,Pelvic Rotation,13.04776,-8.54698,0.935161153846
060916_04_b_dynamic_06.c3d,060916_04,6,L,Hip Flex Ext,40.26225,0.81735,22.4411797692
060916_04_b_dynamic_06.c3d,060916_04,6,L,Hip Ab Adduct,13.14477,-7.97226,3.76665623077
060916_04_b_dynamic_06.c3d,060916_04,6,L,Hip Rotation,1.14287,-12.38947,-5.42165246154
060916_04_b_dynamic_06.c3d,060916_04,6,L,Knee Flex Ext,51.09517,4.48045,21.0339156923
060916_04_b_dynamic_06.c3d,060916_04,6,L,Knee Valg Var,2.63442,-11.77173,-6.303655
060916_04_b_dynamic_06.c3d,060916_04,6,L,Knee Rotation,28.33885,-17.11573,6.16122376923
060916_04_b_dynamic_06.c3d,060916_04,6,L,Dorsi Plan Flex,16.77878,-15.20152,6.38129207692
060916_04_b_dynamic_06.c3d,060916_04,6,L,Foot Rotation,6.89634,-14.7426,-3.91507430769
060916_04_b_dynamic_06.c3d,060916_04,6,L,Foot Progression,16.53705,-10.34606,0.146981153846
060916_04_b_dynamic_06.c3d,060916_04,6,R,Pelvic Tilt,16.98968,13.72023,15.1995317323
060916_04_b_dynamic_06.c3d,060916_04,6,R,Pelvic Obliquity,7.58187,-8.27987,-0.237593622047
060916_04_b_dynamic_06.c3d,060916_04,6,R,Pelvic Rotation,7.63667,-8.02921,-1.32640165354
060916_04_b_dynamic_06.c3d,060916_04,6,R,Hip Flex Ext,41.49454,2.25639,22.2956979528
060916_04_b_dynamic_06.c3d,060916_04,6,R,Hip Ab Adduct,14.19343,-7.25936,4.05154023622
060916_04_b_dynamic_06.c3d,060916_04,6,R,Hip Rotation,-9.88544,-25.54547,-14.6799931496
060916_04_b_dynamic_06.c3d,060916_04,6,R,Knee Flex Ext,51.5332,3.54095,21.3385052756
060916_04_b_dynamic_06.c3d,060916_04,6,R,Knee Valg Var,-4.16347,-15.71037,-9.25300149606
060916_04_b_dynamic_06.c3d,060916_04,6,R,Knee Rotation,23.73808,-4.10963,9.13148322835
060916_04_b_dynamic_06.c3d,060916_04,6,R,Dorsi Plan Flex,16.68849,-4.51112,7.96709700787
060916_04_b_dynamic_06.c3d,060916_04,6,R,Foot Rotation,-5.4562,-22.85701,-14.861853937
060916_04_b_dynamic_06.c3d,060916_04,6,R,Foot Progression,-10.96276,-23.14942,-18.3765140945
060916_05_f_dynamic_02.c3d,060916_05,2,L,Pelvic Tilt,20.36688,13.9438,17.2541713913
060916_05_f_dynamic_02.c3d,060916_05,2,L,Pelvic Obliquity,-4.21454,-10.7807,-7.51271295652
060916_05_f_dynamic_02.c3d,060916_05,2,L,Pelvic Rotation,8.24921,-10.72584,-0.907234782609
060916_05_f_dynamic_02.c3d,060916_05,2,L,Hip Flex Ext,30.57837,-0.75815,17.689813913
060916_05_f_dynamic_02.c3d,060916_05,2,L,Hip Ab Adduct,-4.10048,-11.56024,-6.58131452174
060916_05_f_dynamic_02.c3d,060916_05,2,L,Hip Rotation,-11.99895,-19.44928,-16.2472369565
060916_05_f_dynamic_02.c3d,060916_05,2,L,Knee Flex Ext,48.99546,-1.6653,15.527216
060916_05_f_dynamic_02.c3d,060916_05,2,L,Knee Valg Var,0.5901,-9.498,-3.77720808696
060916_05_f_dynamic_02.c3d,060916_05,2,L,Knee Rotation,30.15492,8.25538,21.3137133913
060916_05_f_dynamic_02.c3d,060916_05,2,L,Dorsi Plan Flex,12.35909,-3.45485,7.76253391304
060916_05_f_dynamic_02.c3d,060916_05,2,L,Foot Rotation,-3.11043,-9.63558,-5.61613921739
060916_05_f_dynamic_02.c3d,060916_05,2,L,Foot Progression,2.7094,-13.8149,-2.84214826087
060916_05_f_dynamic_02.c3d,060916_05,2,R,Pelvic Tilt,20.36688,13.84719,17.0909406087
060916_05_f_dynamic_02.c3d,060916_05,2,R,Pelvic Obliquity,11.37265,3.79242,7.75300721739
060916_05_f_dynamic_02.c3d,060916_05,2,R,Pelvic Rotation,6.77896,-8.24921,-1.43571626087
060916_05_f_dynamic_02.c3d,060916_05,2,R,Hip Flex Ext,28.16314,-3.07832,12.4247261739
060916_05_f_dynamic_02.c3d,060916_05,2,R,Hip Ab Adduct,12.82384,7.95544,10.8791551304
060916_05_f_dynamic_02.c3d,060916_05,2,R,Hip Rotation,-28.89967,-35.79515,-32.405367913
060916_05_f_dynamic_02.c3d,060916_05,2,R,Knee Flex Ext,24.81067,-14.2007,-0.158174086957
060916_05_f_dynamic_02.c3d,060916_05,2,R,Knee Valg Var,-5.63818,-11.34503,-7.66935156522
060916_05_f_dynamic_02.c3d,060916_05,2,R,Knee Rotation,41.16338,17.83075,31.4819592174
060916_05_f_dynamic_02.c3d,060916_05,2,R,Dorsi Plan Flex,10.35029,-3.32552,5.90859373913
060916_05_f_dynamic_02.c3d,060916_05,2,R,Foot Rotation,0.78722,-7.1864,-4.62159417391
060916_05_f_dynamic_02.c3d,060916_05,2,R,Foot Progression,3.20855,-18.41087,-4.60552782609
060916_05_f_dynamic_05.c3d,060916_05,5,L,Pelvic Tilt,16.01417,12.01591,14.4073783019
060916_05_f_dynamic_05.c3d,060916_05,5,L,Pelvic Obliquity,-3.62415,-10.38521,-7.17094037736
060916_05_f_dynamic_05.c3d,060916_05,5,L,Pelvic Rotation,10.98431,-10.58134,-0.594346509434
060916_05_f_dynamic_05.c3d,060916_05,5,L,Hip Flex Ext,31.7701,-4.39852,16.1157133019
060916_05_f_dynamic_05.c3d,060916_05,5,L,Hip Ab Adduct,-2.43727,-12.12896,-4.88593226415
060916_05_f_dynamic_05.c3d,060916_05,5,L,Hip Rotation,-12.0355,-19.58815,-15.8595087736
060916_05_f_dynamic_05.c3d,060916_05,5,L,Knee Flex Ext,58.76283,-8.02749,13.9245836792
060916_05_f_dynamic_05.c3d,060916_05,5,L,Knee Valg Var,1.11319,-9.58489,-4.02765650943
060916_05_f_dynamic_05.c3d,060916_05,5,L,Knee Rotation,31.23038,10.14786,20.2356650943
060916_05_f_dynamic_05.c3d,060916_05,5,L,Dorsi Plan Flex,13.82567,-8.35201,4.48664962264
060916_05_f_dynamic_05.c3d,060916_05,5,L,Foot Rotation,-0.01191,-9.18929,-3.48981301887
060916_05_f_dynamic_05.c3d,060916_05,5,L,Foot Progression,5.62711,-9.83183,-0.221419150943
060916_05_f_dynamic_05.c3d,060916_05,5,R,Pelvic Tilt,16.01417,14.1483,15.1887689623
060916_05_f_dynamic_05.c3d,060916_05,5,R,Pelvic Obliquity,10.38521,2.9078,6.2909395283
060916_05_f_dynamic_05.c3d,060916_05,5,R,Pelvic Rotation,10.11633,-10.98431,-0.58486990566
060916_05_f_dynamic_05.c3d,060916_05,5,R,Hip Flex Ext,30.47468,-9.1709,11.401250283
060916_05_f_dynamic_05.c3d,060916_05,5,R,Hip Ab Adduct,14.74221,4.57647,10.5206041509
060916_05_f_dynamic_05.c3d,060916_05,5,R,Hip Rotation,-29.91651,-37.95966,-33.4440858491
060916_05_f_dynamic_05.c3d,060916_05,5,R,Knee Flex Ext,40.41678,-20.70272,1.04580962264
060916_05_f_dynamic_05.c3d,060916_05,5,R,Knee Valg Var,-4.03672,-11.61667,-7.02187198113
060916_05_f_dynamic_05.c3d,060916_05,5,R,Knee Rotation,42.14565,19.86813,31.1210048113
060916_05_f_dynamic_05.c3d,060916_05,5,R,Dorsi Plan Flex,11.05801,-11.93635,2.68203679245
060916_05_f_dynamic_05.c3d,060916_05,5,R,Foot Rotation,-6.14223,-12.14613,-9.93847990566
060916_05_f_dynamic_05.c3d,060916_05,5,R,Foot Progression,-1.95382,-18.78935,-10.2205527358
060916_05_f_dynamic_09.c3d,060916_05,9,L,Pelvic Tilt,18.6865,13.21685,14.4970784615
060916_05_f_dynamic_09.c3d,060916_05,9,L,Pelvic Obliquity,-1.3342,-8.15365,-4.83406692308
060916_05_f_dynamic_09.c3d,060916_05,9,L,Pelvic Rotation,24.59708,9.28133,15.0312416346
060916_05_f_dynamic_09.c3d,060916_05,9,L,Hip Flex Ext,33.20145,-9.51228,13.2740753846
060916_05_f_dynamic_09.c3d,060916_05,9,L,Hip Ab Adduct,-3.22804,-12.92474,-6.06556721154
060916_05_f_dynamic_09.c3d,060916_05,9,L,Hip Rotation,-11.15789,-23.22249,-17.1224415385
060916_05_f_dynamic_09.c3d,060916_05,9,L,Knee Flex Ext,56.19057,-8.82597,14.1055853846
060916_05_f_dynamic_09.c3d,060916_05,9,L,Knee Valg Var,0.66584,-9.22361,-4.16734192308
060916_05_f_dynamic_09.c3d,060916_05,9,L,Knee Rotation,30.96883,8.21699,20.5745344231
060916_05_f_dynamic_09.c3d,060916_05,9,L,Dorsi Plan Flex,15.663,-10.0784,4.00369394231
060916_05_f_dynamic_09.c3d,060916_05,9,L,Foot Rotation,1.68969,-7.43375,-3.22830538462
060916_05_f_dynamic_09.c3d,060916_05,9,L,Foot Progression,19.82138,3.26374,14.0870552885
060916_05_f_dynamic_09.c3d,060916_05,9,R,Pelvic Tilt,18.7874,13.21685,15.9272643
060916_05_f_dynamic_09.c3d,060916_05,9,R,Pelvic Obliquity,7.54453,-0.13164,3.9892158
060916_05_f_dynamic_09.c3d,060916_05,9,R,Pelvic Rotation,-3.59917,-24.59708,-15.1522399
060916_05_f_dynamic_09.c3d,060916_05,9,R,Hip Flex Ext,30.62544,-8.77874,13.5298555
060916_05_f_dynamic_09.c3d,060916_05,9,R,Hip Ab Adduct,14.53376,5.9449,10.9709651
060916_05_f_dynamic_09.c3d,060916_05,9,R,Hip Rotation,-30.25377,-37.35011,-32.7746613
060916_05_f_dynamic_09.c3d,060916_05,9,R,Knee Flex Ext,43.58112,-12.62414,5.5155844
060916_05_f_dynamic_09.c3d,060916_05,9,R,Knee Valg Var,-4.94389,-12.926,-7.5500988
060916_05_f_dynamic_09.c3d,060916_05,9,R,Knee Rotation,42.51618,20.12217,33.3853763
060916_05_f_dynamic_09.c3d,060916_05,9,R,Dorsi Plan Flex,5.72529,-15.73716,0.0889722
060916_05_f_dynamic_09.c3d,060916_05,9,R,Foot Rotation,-7.53981,-13.79656,-9.8816202
060916_05_f_dynamic_09.c3d,060916_05,9,R,Foot Progression,-13.69791,-29.83992,-20.0497904
060916_05_f_dynamic_12.c3d,060916_05,12,L,Pelvic Tilt,15.6092,10.39666,13.7688880808
060916_05_f_dynamic_12.c3d,060916_05,12,L,Pelvic Obliquity,-3.05328,-8.00571,-5.77900181818
060916_05_f_dynamic_12.c3d,060916_05,12,L,Pelvic Rotation,11.72006,0.75239,4.56452111111
060916_05_f_dynamic_12.c3d,060916_05,12,L,Hip Flex Ext,32.27441,-4.15946,15.3940980808
060916_05_f_dynamic_12.c3d,060916_05,12,L,Hip Ab Adduct,-3.57949,-12.54463,-6.4703720202
060916_05_f_dynamic_12.c3d,060916_05,12,L,Hip Rotation,-11.23782,-24.04955,-16.0670612121
060916_05_f_dynamic_12.c3d,060916_05,12,L,Knee Flex Ext,54.91635,-5.30071,16.5803479798
060916_05_f_dynamic_12.c3d,060916_05,12,L,Knee Valg Var,1.08892,-6.54714,-4.21979636364
060916_05_f_dynamic_12.c3d,060916_05,12,L,Knee Rotation,31.67099,7.953,20.5729531313
060916_05_f_dynamic_12.c3d,060916_05,12,L,Dorsi Plan Flex,18.51999,-4.27103,6.99560131313
060916_05_f_dynamic_12.c3d,060916_05,12,L,Foot Rotation,-2.57133,-11.53446,-7.98272545455
060916_05_f_dynamic_12.c3d,060916_05,12,L,Foot Progression,11.11294,-18.66862,0.247471010101
060916_05_f_dynamic_12.c3d,060916_05,12,R,Pelvic Tilt,15.55336,10.39666,13.0072318182
060916_05_f_dynamic_12.c3d,060916_05,12,R,Pelvic Obliquity,9.69729,4.78702,6.90113545455
060916_05_f_dynamic_12.c3d,060916_05,12,R,Pelvic Rotation,10.05292,-11.72006,-2.89319656566
060916_05_f_dynamic_12.c3d,060916_05,12,R,Hip Flex Ext,32.60872,-12.57871,12.2297965657
060916_05_f_dynamic_12.c3d,060916_05,12,R,Hip Ab Adduct,19.37169,5.0778,11.7046325253
060916_05_f_dynamic_12.c3d,060916_05,12,R,Hip Rotation,-25.58078,-39.09874,-31.6833624242
060916_05_f_dynamic_12.c3d,060916_05,12,R,Knee Flex Ext,48.30347,-14.02932,9.07038454545
060916_05_f_dynamic_12.c3d,060916_05,12,R,Knee Valg Var,-4.4876,-13.21494,-7.32972646465
060916_05_f_dynamic_12.c3d,060916_05,12,R,Knee Rotation,38.92387,17.89582,29.2868092929
060916_05_f_dynamic_12.c3d,060916_05,12,R,Dorsi Plan Flex,8.83065,-17.40949,1.96582919192
060916_05_f_dynamic_12.c3d,060916_05,12,R,Foot Rotation,-5.90879,-16.47808,-9.48860808081
060916_05_f_dynamic_12.c3d,060916_05,12,R,Foot Progression,-3.75916,-21.44327,-10.4623449495
060916_05_f_dynamic_13.c3d,060916_05,13,L,Pelvic Tilt,21.65187,13.73655,18.0524051515
060916_05_f_dynamic_13.c3d,060916_05,13,L,Pelvic Obliquity,-4.43802,-10.14758,-7.16680494949
060916_05_f_dynamic_13.c3d,060916_05,13,L,Pelvic Rotation,10.58719,-5.16957,1.81215393939
060916_05_f_dynamic_13.c3d,060916_05,13,L,Hip Flex Ext,40.34158,-7.64428,17.3384731313
060916_05_f_dynamic_13.c3d,060916_05,13,L,Hip Ab Adduct,-0.90292,-12.73321,-5.59930171717
060916_05_f_dynamic_13.c3d,060916_05,13,L,Hip Rotation,-11.76388,-20.89729,-17.0098148485
060916_05_f_dynamic_13.c3d,060916_05,13,L,Knee Flex Ext,56.95763,-5.37891,15.4406740404
060916_05_f_dynamic_13.c3d,060916_05,13,L,Knee Valg Var,-0.79252,-8.16725,-3.64179454545
060916_05_f_dynamic_13.c3d,060916_05,13,L,Knee Rotation,29.92495,10.84726,22.7644585859
060916_05_f_dynamic_13.c3d,060916_05,13,L,Dorsi Plan Flex,12.66742,-14.61456,2.34664232323
060916_05_f_dynamic_13.c3d,060916_05,13,L,Foot Rotation,0.86698,-9.78503,-4.16834505051
060916_05_f_dynamic_13.c3d,060916_05,13,L,Foot Progression,9.94775,-4.91579,2.39877636364
060916_05_f_dynamic_13.c3d,060916_05,13,R,Pelvic Tilt,19.87515,13.73655,16.3653068367
060916_05_f_dynamic_13.c3d,060916_05,13,R,Pelvic Obliquity,10.14758,4.51698,7.37267602041
060916_05_f_dynamic_13.c3d,060916_05,13,R,Pelvic Rotation,5.16957,-10.58719,-2.32206918367
060916_05_f_dynamic_13.c3d,060916_05,13,R,Hip Flex Ext,35.10164,-10.90609,14.3131735714
060916_05_f_dynamic_13.c3d,060916_05,13,R,Hip Ab Adduct,15.03237,4.76812,10.1384195918
060916_05_f_dynamic_13.c3d,060916_05,13,R,Hip Rotation,-26.31238,-37.68073,-32.9186446939
060916_05_f_dynamic_13.c3d,060916_05,13,R,Knee Flex Ext,43.02626,-13.10329,7.11996408163
060916_05_f_dynamic_13.c3d,060916_05,13,R,Knee Valg Var,-4.41981,-13.48228,-7.85605459184
060916_05_f_dynamic_13.c3d,060916_05,13,R,Knee Rotation,40.26616,24.49913,32.188382449
060916_05_f_dynamic_13.c3d,060916_05,13,R,Dorsi Plan Flex,6.67994,-11.59912,0.78912255102
060916_05_f_dynamic_13.c3d,060916_05,13,R,Foot Rotation,-7.19679,-16.35164,-11.8143242857
060916_05_f_dynamic_13.c3d,060916_05,13,R,Foot Progression,-2.03646,-22.44001,-11.236524898
060916_06_b_dynamic_03.c3d,060916_06,3,L,Pelvic Tilt,30.08586,21.81964,26.4735684108
060916_06_b_dynamic_03.c3d,060916_06,3,L,Pelvic Obliquity,0.91869,-3.7769,-0.610377872861
060916_06_b_dynamic_03.c3d,060916_06,3,L,Pelvic Rotation,-1.77505,-11.82039,-7.12555144254
060916_06_b_dynamic_03.c3d,060916_06,3,L,Hip Flex Ext,48.20485,13.95793,29.4820624205
060916_06_b_dynamic_03.c3d,060916_06,3,L,Hip Ab Adduct,6.02245,-3.58464,2.72844831296
060916_06_b_dynamic_03.c3d,060916_06,3,L,Hip Rotation,-10.42733,-30.903,-23.4391501467
060916_06_b_dynamic_03.c3d,060916_06,3,L,Knee Flex Ext,32.231,4.19239,9.67433992665
060916_06_b_dynamic_03.c3d,060916_06,3,L,Knee Valg Var,5.13958,-6.48228,-4.03878388753
060916_06_b_dynamic_03.c3d,060916_06,3,L,Knee Rotation,35.36086,4.37975,14.8980540342
060916_06_b_dynamic_03.c3d,060916_06,3,L,Dorsi Plan Flex,17.70121,-10.38948,3.62741061125
060916_06_b_dynamic_03.c3d,060916_06,3,L,Foot Rotation,18.11179,-5.5044,10.1590549633
060916_06_b_dynamic_03.c3d,060916_06,3,L,Foot Progression,10.17803,-12.0138,-4.91715608802
060916_06_b_dynamic_03.c3d,060916_06,3,R,Pelvic Tilt,29.8502,20.53386,25.8854694891
060916_06_b_dynamic_03.c3d,060916_06,3,R,Pelvic Obliquity,4.00755,-0.91869,0.893525012165
060916_06_b_dynamic_03.c3d,060916_06,3,R,Pelvic Rotation,13.58815,1.77505,7.74416150852
060916_06_b_dynamic_03.c3d,060916_06,3,R,Hip Flex Ext,42.79836,25.24351,32.1874856204
060916_06_b_dynamic_03.c3d,060916_06,3,R,Hip Ab Adduct,4.7379,0.768,2.86846510949
060916_06_b_dynamic_03.c3d,060916_06,3,R,Hip Rotation,-3.42248,-17.07851,-13.4067727737
060916_06_b_dynamic_03.c3d,060916_06,3,R,Knee Flex Ext,42.07579,6.06247,16.1266950608
060916_06_b_dynamic_03.c3d,060916_06,3,R,Knee Valg Var,-2.07684,-11.39928,-6.12224058394
060916_06_b_dynamic_03.c3d,060916_06,3,R,Knee Rotation,-9.16539,-29.89803,-22.0101483212
060916_06_b_dynamic_03.c3d,060916_06,3,R,Dorsi Plan Flex,10.90852,2.20362,7.32666479319
060916_06_b_dynamic_03.c3d,060916_06,3,R,Foot Rotation,10.9199,-5.54599,4.17940491484
060916_06_b_dynamic_03.c3d,060916_06,3,R,Foot Progression,-11.0816,-27.91029,-22.9328485158
060916_06_b_dynamic_04.c3d,060916_06,4,L,Pelvic Tilt,31.30858,21.63763,26.1243656196
060916_06_b_dynamic_04.c3d,060916_06,4,L,Pelvic Obliquity,2.37759,-2.6395,-0.0298442939481
060916_06_b_dynamic_04.c3d,060916_06,4,L,Pelvic Rotation,3.55407,-13.33636,-5.17829731988
060916_06_b_dynamic_04.c3d,060916_06,4,L,Hip Flex Ext,48.98782,15.27174,30.1635745245
060916_06_b_dynamic_04.c3d,060916_06,4,L,Hip Ab Adduct,5.45452,-5.4724,1.15714668588
060916_06_b_dynamic_04.c3d,060916_06,4,L,Hip Rotation,-9.83733,-31.67068,-23.8949426801
060916_06_b_dynamic_04.c3d,060916_06,4,L,Knee Flex Ext,35.17496,3.443,10.2356249856
060916_06_b_dynamic_04.c3d,060916_06,4,L,Knee Valg Var,6.65827,-7.58691,-3.88765403458
060916_06_b_dynamic_04.c3d,060916_06,4,L,Knee Rotation,24.26507,1.54896,16.7247687896
060916_06_b_dynamic_04.c3d,060916_06,4,L,Dorsi Plan Flex,17.75395,-10.00537,4.1020256196
060916_06_b_dynamic_04.c3d,060916_06,4,L,Foot Rotation,19.11713,1.03494,11.096105562
060916_06_b_dynamic_04.c3d,060916_06,4,L,Foot Progression,3.76765,-13.48632,-1.04428994236
060916_06_b_dynamic_04.c3d,060916_06,4,R,Pelvic Tilt,31.18601,21.69401,26.5041419429
060916_06_b_dynamic_04.c3d,060916_06,4,R,Pelvic Obliquity,4.08902,-2.37759,0.365328285714
060916_06_b_dynamic_04.c3d,060916_06,4,R,Pelvic Rotation,11.13705,-3.55407,4.9457002
060916_06_b_dynamic_04.c3d,060916_06,4,R,Hip Flex Ext,43.45215,25.7862,32.3217371429
060916_06_b_dynamic_04.c3d,060916_06,4,R,Hip Ab Adduct,4.83003,0.65853,2.92933177143
060916_06_b_dynamic_04.c3d,060916_06,4,R,Hip Rotation,-7.55414,-16.19255,-13.7512926286
060916_06_b_dynamic_04.c3d,060916_06,4,R,Knee Flex Ext,40.74677,3.79585,15.6637052286
060916_06_b_dynamic_04.c3d,060916_06,4,R,Knee Valg Var,2.11216,-12.2311,-6.26494785714
060916_06_b_dynamic_04.c3d,060916_06,4,R,Knee Rotation,-13.49868,-27.99048,-22.1023444286
060916_06_b_dynamic_04.c3d,060916_06,4,R,Dorsi Plan Flex,12.88535,-1.22437,4.3504582
060916_06_b_dynamic_04.c3d,060916_06,4,R,Foot Rotation,15.10269,-4.82328,8.86385694286
060916_06_b_dynamic_04.c3d,060916_06,4,R,Foot Progression,-18.25961,-28.8054,-22.3177991714
060916_06_b_dynamic_07.c3d,060916_06,7,L,Pelvic Tilt,31.88727,23.1329,27.4102872513
060916_06_b_dynamic_07.c3d,060916_06,7,L,Pelvic Obliquity,3.49104,-4.58938,-0.46248986911
060916_06_b_dynamic_07.c3d,060916_06,7,L,Pelvic Rotation,-0.71094,-9.91932,-6.10290301047
060916_06_b_dynamic_07.c3d,060916_06,7,L,Hip Flex Ext,50.82596,16.81551,31.7675689529
060916_06_b_dynamic_07.c3d,060916_06,7,L,Hip Ab Adduct,4.67643,-3.54534,1.20315680628
060916_06_b_dynamic_07.c3d,060916_06,7,L,Hip Rotation,-12.70949,-32.56089,-24.9654389005
060916_06_b_dynamic_07.c3d,060916_06,7,L,Knee Flex Ext,25.91703,5.67263,10.3665446597
060916_06_b_dynamic_07.c3d,060916_06,7,L,Knee Valg Var,4.44905,-5.9492,-3.08253316754
060916_06_b_dynamic_07.c3d,060916_06,7,L,Knee Rotation,19.61574,1.89178,13.3777462827
060916_06_b_dynamic_07.c3d,060916_06,7,L,Dorsi Plan Flex,16.67847,-11.41847,5.20628052356
060916_06_b_dynamic_07.c3d,060916_06,7,L,Foot Rotation,12.58843,0.44189,8.98884895288
060916_06_b_dynamic_07.c3d,060916_06,7,L,Foot Progression,-3.30291,-11.44632,-8.22896442408
060916_06_b_dynamic_07.c3d,060916_06,7,R,Pelvic Tilt,31.88727,23.1329,26.4860163215
060916_06_b_dynamic_07.c3d,060916_06,7,R,Pelvic Obliquity,4.58938,-1.48954,1.02818239782
060916_06_b_dynamic_07.c3d,060916_06,7,R,Pelvic Rotation,9.91932,0.60394,5.92933700272
060916_06_b_dynamic_07.c3d,060916_06,7,R,Hip Flex Ext,43.37243,22.71713,32.0426129428
060916_06_b_dynamic_07.c3d,060916_06,7,R,Hip Ab Adduct,4.49409,0.58987,2.68342555858
060916_06_b_dynamic_07.c3d,060916_06,7,R,Hip Rotation,-7.78491,-18.49534,-15.3554653678
